,timestamp,sensor,target,socket,cpu,INSTRUCTION_RETIRED,LLC_MISSES,UNHALTED_CORE_CYCLES,UNHALTED_REFERENCE_CYCLES,time_enabled,time_running
16142,1691184871835,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,10,0,0,0,0,0,0
16143,1691184871835,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,4,0,0,0,0,5351180447,5351180447
16144,1691184871835,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,5,0,0,0,0,401657129,401657129
16145,1691184871835,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,6,0,0,0,0,626874902,626874902
16146,1691184871835,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,7,0,0,0,0,192382738,192382738
16147,1691184871835,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,8,31575,5469,104022,390312,12087230,12087230
16148,1691184871835,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,9,0,0,0,0,0,0
16149,1691184871835,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,0,0,0,0,0,0,0
16150,1691184871835,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,1,0,0,0,0,0,0
16151,1691184871835,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,2,0,0,0,0,0,0
16152,1691184872836,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,3,0,0,0,0,0,0
16153,1691184872836,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,11,0,0,0,0,3000192501,3000192501
16154,1691184872836,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,10,31693,6171,106886,400998,5599761206,5599761206
16155,1691184872836,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,4,0,0,0,0,0,0
16156,1691184872836,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,5,0,0,0,0,0,0
16157,1691184872836,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,6,0,0,0,0,0,0
16158,1691184872836,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,7,0,0,0,0,0,0
16159,1691184872836,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,8,0,0,0,0,1965309915,1965309915
16160,1691184872836,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,9,0,0,0,0,647436749,647436749
16161,1691184872836,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,0,0,0,0,0,5683138747,5683138747
16162,1691184872836,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,1,6901250596,132199,1732351401,1152684468,15389606570,15389606570
16163,1691184872836,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,2,0,0,0,0,509234909,509234909
16164,1691184872836,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,3,0,0,0,0,0,0
16165,1691184872836,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,11,0,0,0,0,9454042415,9454042415
16166,1691184872836,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,10,0,0,0,0,11595477113,11595477113
16167,1691184872836,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,4,0,0,0,0,0,0
16168,1691184872836,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,5,0,0,0,0,0,0
16169,1691184872836,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,6,0,0,0,0,3180185290,3180185290
16170,1691184872836,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,7,0,0,0,0,6825313301,6825313301
16171,1691184872836,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,8,0,0,0,0,4602489480,4602489480
16172,1691184872836,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,9,0,0,0,0,5065434316,5065434316
16173,1691184872836,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,0,31642,4809,267226,181740,12840762,12840762
16174,1691184872836,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,1,0,0,0,0,0,0
16175,1691184872836,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,2,0,0,0,0,0,0
16176,1691184872836,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,3,0,0,0,0,7391060850,7391060850
16177,1691184872836,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,11,0,0,0,0,0,0
16178,1691184872836,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,10,0,0,0,0,0,0
16179,1691184872836,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,4,0,0,0,0,0,0
16180,1691184872836,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,5,0,0,0,0,0,0
16181,1691184872836,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,6,0,0,0,0,0,0
16182,1691184872836,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,7,0,0,0,0,0,0
16183,1691184872836,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,8,0,0,0,0,7276697899,7276697899
16184,1691184872836,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,9,31513,5529,199026,129870,2689562940,2689562940
16185,1691184872836,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,0,0,0,0,0,0,0
16186,1691184872836,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,1,0,0,0,0,0,0
16187,1691184872836,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,2,0,0,0,0,7855586391,7855586391
16188,1691184872836,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,3,0,0,0,0,0,0
16189,1691184872836,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,11,0,0,0,0,29691412,29691412
16190,1691184872836,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,10,0,0,0,0,0,0
16191,1691184872836,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,4,0,0,0,0,5351180447,5351180447
16192,1691184872836,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,5,0,0,0,0,401657129,401657129
16193,1691184872836,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,6,0,0,0,0,626874902,626874902
16194,1691184872836,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,7,4652975972,120405,1157200746,810696432,463093743,463093743
16195,1691184872836,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,8,31574,5493,103884,389844,12236816,12236816
16196,1691184872836,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,9,0,0,0,0,0,0
16197,1691184872836,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,0,0,0,0,0,0,0
16198,1691184872836,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,1,0,0,0,0,0,0
16199,1691184872836,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,2,0,0,0,0,0,0
16200,1691184873836,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,3,0,0,0,0,0,0
16201,1691184873836,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,11,0,0,0,0,3000192501,3000192501
16202,1691184873836,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,10,41312,3271,211772,138138,5599813796,5599813796
16203,1691184873836,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,4,0,0,0,0,0,0
16204,1691184873836,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,5,0,0,0,0,0,0
16205,1691184873836,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,6,0,0,0,0,0,0
16206,1691184873836,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,7,0,0,0,0,0,0
16207,1691184873836,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,8,0,0,0,0,1965309915,1965309915
16208,1691184873836,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,9,0,0,0,0,647436749,647436749
16209,1691184873836,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,0,0,0,0,0,5683138747,5683138747
16210,1691184873836,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,1,6302880041,160701,1581856949,1109208594,15760040106,15760040106
16211,1691184873836,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,2,0,0,0,0,509234909,509234909
16212,1691184873836,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,3,0,0,0,0,0,0
16213,1691184873836,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,11,0,0,0,0,9454042415,9454042415
16214,1691184873836,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,10,0,0,0,0,11595477113,11595477113
16215,1691184873836,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,4,0,0,0,0,0,0
16216,1691184873836,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,5,0,0,0,0,0,0
16217,1691184873836,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,6,0,0,0,0,3180185290,3180185290
16218,1691184873836,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,7,0,0,0,0,6825313301,6825313301
16219,1691184873836,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,8,0,0,0,0,4602489480,4602489480
16220,1691184873836,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,9,0,0,0,0,5065434316,5065434316
16221,1691184873836,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,0,31461,5654,103727,389142,12989806,12989806
16222,1691184873836,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,1,0,0,0,0,0,0
16223,1691184873836,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,2,0,0,0,0,0,0
16224,1691184873836,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,3,0,0,0,0,0,0
16225,1691184873836,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,11,0,0,0,0,29691412,29691412
16226,1691184873836,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,10,0,0,0,0,0,0
16227,1691184873836,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,4,0,0,0,0,5351180447,5351180447
16228,1691184873836,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,5,0,0,0,0,401657129,401657129
16229,1691184873836,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,6,0,0,0,0,626874902,626874902
16230,1691184873836,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,7,0,0,0,0,463093743,463093743
16231,1691184873836,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,8,31683,5652,176074,128856,12296455,12296455
16232,1691184873836,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,9,0,0,0,0,0,0
16233,1691184873836,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,0,0,0,0,0,0,0
16234,1691184873836,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,1,0,0,0,0,0,0
16235,1691184873836,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,2,0,0,0,0,0,0
16236,1691184873836,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,3,0,0,0,0,7391060850,7391060850
16237,1691184873836,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,11,0,0,0,0,0,0
16238,1691184873836,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,10,0,0,0,0,0,0
16239,1691184873836,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,4,0,0,0,0,0,0
16240,1691184873836,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,5,0,0,0,0,0,0
16241,1691184873836,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,6,0,0,0,0,0,0
16242,1691184873836,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,7,0,0,0,0,0,0
16243,1691184873836,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,8,0,0,0,0,7276697899,7276697899
16244,1691184873836,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,9,38783,5443,124223,466128,2689737427,2689737427
16245,1691184873836,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,0,0,0,0,0,0,0
16246,1691184873836,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,1,0,0,0,0,0,0
16247,1691184873836,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,2,0,0,0,0,7855586391,7855586391
16248,1691184874837,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,3,0,0,0,0,0,0
16249,1691184874837,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,11,0,0,0,0,3000192501,3000192501
16250,1691184874837,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,10,31736,5417,124967,468936,5599991349,5599991349
16251,1691184874837,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,4,0,0,0,0,0,0
16252,1691184874837,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,5,0,0,0,0,0,0
16253,1691184874837,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,6,0,0,0,0,0,0
16254,1691184874837,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,7,0,0,0,0,0,0
16255,1691184874837,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,8,0,0,0,0,1965309915,1965309915
16256,1691184874837,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,9,0,0,0,0,647436749,647436749
16257,1691184874837,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,0,0,0,0,0,5683138747,5683138747
16258,1691184874837,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,1,2897961875,65518,725345085,526317792,15935800793,15935800793
16259,1691184874837,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,2,0,0,0,0,509234909,509234909
16260,1691184874837,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,3,0,0,0,0,0,0
16261,1691184874837,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,11,0,0,0,0,9454042415,9454042415
16262,1691184874837,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,10,0,0,0,0,11595477113,11595477113
16263,1691184874837,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,4,0,0,0,0,0,0
16264,1691184874837,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,5,0,0,0,0,0,0
16265,1691184874837,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,6,0,0,0,0,3180185290,3180185290
16266,1691184874837,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,7,0,0,0,0,6825313301,6825313301
16267,1691184874837,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,8,0,0,0,0,4602489480,4602489480
16268,1691184874837,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,9,0,0,0,0,5065434316,5065434316
16269,1691184874837,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,0,31630,4664,204252,133302,13040252,13040252
16270,1691184874837,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,1,0,0,0,0,0,0
16271,1691184874837,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,2,0,0,0,0,0,0
16272,1691184874837,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,3,0,0,0,0,7391060850,7391060850
16273,1691184874837,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,11,0,0,0,0,0,0
16274,1691184874837,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,10,0,0,0,0,0,0
16275,1691184874837,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,4,0,0,0,0,0,0
16276,1691184874837,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,5,0,0,0,0,0,0
16277,1691184874837,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,6,0,0,0,0,0,0
16278,1691184874837,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,7,0,0,0,0,0,0
16279,1691184874837,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,8,0,0,0,0,7276697899,7276697899
16280,1691184874837,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,9,31304,6614,110098,413166,2689896822,2689896822
16281,1691184874837,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,0,0,0,0,0,0,0
16282,1691184874837,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,1,0,0,0,0,0,0
16283,1691184874837,sensor,/pyaes_small-0-0.0.1-26C11342-ADC4-8229-64BA-99034F3C55E6,0,2,0,0,0,0,7855586391,7855586391
16284,1691184874837,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,3,0,0,0,0,0,0
16285,1691184874837,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,11,0,0,0,0,29691412,29691412
16286,1691184874837,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,10,0,0,0,0,0,0
16287,1691184874837,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,4,0,0,0,0,5351180447,5351180447
16288,1691184874837,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,5,0,0,0,0,401657129,401657129
16289,1691184874837,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,6,0,0,0,0,626874902,626874902
16290,1691184874837,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,7,0,0,0,0,463093743,463093743
16291,1691184874837,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,8,31577,5612,115830,367380,12435784,12435784
16292,1691184874837,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,9,0,0,0,0,0,0
16293,1691184874837,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,0,0,0,0,0,0,0
16294,1691184874837,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,1,0,0,0,0,0,0
16295,1691184874837,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,2,0,0,0,0,0,0
16296,1691184875837,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,3,0,0,0,0,0,0
16297,1691184875837,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,11,0,0,0,0,3000192501,3000192501
16298,1691184875837,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,10,31721,2827,163610,106782,5600032474,5600032474
16299,1691184875837,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,4,0,0,0,0,0,0
16300,1691184875837,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,5,0,0,0,0,0,0
16301,1691184875837,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,6,0,0,0,0,0,0
16302,1691184875837,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,7,0,0,0,0,0,0
16303,1691184875837,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,8,0,0,0,0,1965309915,1965309915
16304,1691184875837,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,9,0,0,0,0,647436749,647436749
16305,1691184875837,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,0,0,0,0,0,5683138747,5683138747
16306,1691184875837,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,1,5975010805,138302,1494875053,1018874844,16276079688,16276079688
16307,1691184875837,sensor,/pyaes_small-0-0.0.1-0314EB96-7C64-BDA1-A925-73179962247C,0,2,0,0,0,0,509234909,509234909
16308,1691184875837,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,3,0,0,0,0,0,0
16309,1691184875837,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,11,0,0,0,0,9454042415,9454042415
16310,1691184875837,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,10,0,0,0,0,11595477113,11595477113
16311,1691184875837,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,4,0,0,0,0,0,0
16312,1691184875837,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,5,0,0,0,0,0,0
16313,1691184875837,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,6,0,0,0,0,3180185290,3180185290
16314,1691184875837,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,7,0,0,0,0,6825313301,6825313301
16315,1691184875837,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,8,0,0,0,0,4602489480,4602489480
16316,1691184875837,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,9,0,0,0,0,5065434316,5065434316
16317,1691184875837,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,0,31641,5564,101456,380640,13187156,13187156
16318,1691184875837,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,1,0,0,0,0,0,0
16319,1691184875837,sensor,/pyaes_small-0-0.0.1-042AE236-4CAD-BA9F-B00D-726E1254CA0B,0,2,0,0,0,0,0,0
16320,1691184875837,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,3,0,0,0,0,0,0
16321,1691184875837,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,11,0,0,0,0,29691412,29691412
16322,1691184875837,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,10,0,0,0,0,0,0
16323,1691184875837,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,4,0,0,0,0,5351180447,5351180447
16324,1691184875837,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,5,0,0,0,0,401657129,401657129
16325,1691184875837,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,6,0,0,0,0,626874902,626874902
16326,1691184875837,sensor,/pyaes_small-0-0.0.1-E120673A-AA20-CEF0-D0A3-BB69F3D19F87,0,7,0,0,0,0,463093743,463093743
