,consumption,timestamp,exe,pid,container
5559,54830.0,1693269017,perf,1297708.0,
5560,54830.0,1693269017,gunicorn,1305876.0,
5561,0.0,1693269017,systemd,1.0,
5562,0.0,1693269017,kthreadd,2.0,
5563,0.0,1693269017,rcu_gp,3.0,
5564,0.0,1693269017,rcu_par_gp,4.0,
5565,0.0,1693269017,kworker/0:0H-kblockd,6.0,
5566,0.0,1693269017,mm_percpu_wq,9.0,
5567,103538060.0,1693269019,,,
5568,11741430.0,1693269019,gunicorn,1303194.0,
5569,11474579.0,1693269019,gunicorn,1307855.0,
5570,10140325.0,1693269019,gunicorn,1301964.0,
5571,9980215.0,1693269019,gunicorn,1298938.0,
5572,8806072.0,1693269019,gunicorn,1310795.0,
5573,8752702.0,1693269019,gunicorn,1303025.0,
5574,8485851.0,1693269019,gunicorn,1305040.0,
5575,8165630.0,1693269019,gunicorn,1303893.0,
5576,7952150.0,1693269019,scaphandre,1297803.0,
5577,7952150.0,1693269019,gunicorn,1304130.0,
5578,3255578.0,1693269019,gunicorn,1300481.0,
5579,3202208.0,1693269019,gunicorn,1309177.0,
5580,693811.0,1693269019,htop,1026882.0,
5581,640441.0,1693269019,ilúvatar_worke,1297132.0,
5582,213480.0,1693269019,hwpc-sensor,1297777.0,
5583,53370.0,1693269019,rcu_sched,11.0,
5584,53370.0,1693269019,irqbalance,2431.0,
5585,53370.0,1693269019,kworker/u97:3-events_unbound,1296377.0,
5586,53370.0,1693269019,containerd-shim,1299763.0,
5587,53370.0,1693269019,gunicorn,1302233.0,
5588,53370.0,1693269019,gunicorn,1305047.0,
5589,53370.0,1693269019,gunicorn,1309107.0,
5590,0.0,1693269019,systemd,1.0,
5591,0.0,1693269019,kthreadd,2.0,
5592,0.0,1693269019,rcu_gp,3.0,
5593,0.0,1693269019,rcu_par_gp,4.0,
5594,97626320.0,1693269022,,,
5595,13601869.0,1693269022,gunicorn,1303025.0,
5596,13601869.0,1693269022,gunicorn,1304130.0,
5597,12724329.0,1693269022,gunicorn,1307855.0,
5598,12121021.0,1693269022,gunicorn,1301964.0,
5599,11188634.0,1693269022,gunicorn,1310795.0,
5600,9762632.0,1693269022,gunicorn,1300481.0,
5601,8117244.0,1693269022,scaphandre,1297803.0,
5602,6855781.0,1693269022,gunicorn,1309177.0,
5603,3565006.0,1693269022,gunicorn,1303194.0,
5604,1919618.0,1693269022,gunicorn,1303893.0,
5605,713001.0,1693269022,gunicorn,1305040.0,
5606,658154.0,1693269022,ilúvatar_worke,1297132.0,
5607,438769.0,1693269022,containerd,2462.0,
5608,383923.0,1693269022,htop,1026882.0,
5609,329077.0,1693269022,hwpc-sensor,1297777.0,
5610,54846.0,1693269022,rcu_sched,11.0,
5611,54846.0,1693269022,ksoftirqd/13,91.0,
5612,54846.0,1693269022,perf,1297708.0,
5613,0.0,1693269022,systemd,1.0,
5614,0.0,1693269022,kthreadd,2.0,
5615,0.0,1693269022,rcu_gp,3.0,
5616,0.0,1693269022,rcu_par_gp,4.0,
5617,0.0,1693269022,kworker/0:0H-kblockd,6.0,
5618,0.0,1693269022,mm_percpu_wq,9.0,
5619,0.0,1693269022,ksoftirqd/0,10.0,
5620,0.0,1693269022,migration/0,12.0,
5621,109449550.0,1693269024,,,
5622,12437448.0,1693269024,gunicorn,1303893.0,
5623,12437448.0,1693269024,gunicorn,1305040.0,
5624,9800709.0,1693269024,gunicorn,1303563.0,
5625,9551960.0,1693269024,gunicorn,1303194.0,
5626,8258466.0,1693269024,gunicorn,1309177.0,
5627,8109216.0,1693269024,gunicorn,1303025.0,
5628,7611718.0,1693269024,gunicorn,1310795.0,
5629,7512219.0,1693269024,scaphandre,1297803.0,
5630,7114220.0,1693269024,gunicorn,1300481.0,
5631,7014721.0,1693269024,gunicorn,1304130.0,
5632,6517223.0,1693269024,gunicorn,1298938.0,
5633,5323228.0,1693269024,gunicorn,1301964.0,
5634,4328232.0,1693269024,gunicorn,1305085.0,
5635,646747.0,1693269024,htop,1026882.0,
5636,547247.0,1693269024,ilúvatar_worke,1297132.0,
5637,198999.0,1693269024,hwpc-sensor,1297777.0,
5638,49749.0,1693269024,rcu_sched,11.0,
5639,49749.0,1693269024,sshd,1026864.0,
5640,49749.0,1693269024,containerd-shim,1304796.0,
5641,49749.0,1693269024,gunicorn,1306275.0,
5642,49749.0,1693269024,gunicorn,1307776.0,
5643,0.0,1693269024,systemd,1.0,
5644,0.0,1693269024,kthreadd,2.0,
5645,0.0,1693269024,rcu_gp,3.0,
5646,0.0,1693269024,rcu_par_gp,4.0,
5647,0.0,1693269024,kworker/0:0H-kblockd,6.0,
5648,90622216.0,1693269027,,,
5649,12455461.0,1693269027,gunicorn,1303893.0,
5650,12048040.0,1693269027,gunicorn,1305040.0,
5651,10767572.0,1693269027,gunicorn,1309177.0,
5652,8672260.0,1693269027,scaphandre,1297803.0,
5653,7915620.0,1693269027,gunicorn,1310795.0,
5654,6751558.0,1693269027,gunicorn,1305085.0,
5655,4772653.0,1693269027,gunicorn,1303563.0,
5656,3783201.0,1693269027,gunicorn,1298938.0,
5657,3433982.0,1693269027,gunicorn,1303025.0,
5658,873046.0,1693269027,ilúvatar_worke,1297132.0,
5659,349218.0,1693269027,htop,1026882.0,
5660,349218.0,1693269027,hwpc-sensor,1297777.0,
5661,58203.0,1693269027,rcu_sched,11.0,
5662,58203.0,1693269027,gunicorn,1298704.0,
5663,58203.0,1693269027,gunicorn,1301622.0,
5664,58203.0,1693269027,containerd-shim,1307115.0,
5665,58203.0,1693269027,gunicorn,1309975.0,
5666,0.0,1693269027,systemd,1.0,
5667,0.0,1693269027,kthreadd,2.0,
5668,0.0,1693269027,rcu_gp,3.0,
5669,0.0,1693269027,rcu_par_gp,4.0,
5670,0.0,1693269027,kworker/0:0H-kblockd,6.0,
5671,0.0,1693269027,mm_percpu_wq,9.0,
5672,0.0,1693269027,ksoftirqd/0,10.0,
5673,0.0,1693269027,migration/0,12.0,
5674,0.0,1693269027,idle_inject/0,13.0,
5675,114551750.0,1693269029,,,
5676,11104058.0,1693269029,gunicorn,1303025.0,
5677,10489604.0,1693269029,gunicorn,1303563.0,
5678,9919040.0,1693269029,gunicorn,1305040.0,
5679,9743482.0,1693269029,gunicorn,1305085.0,
5680,9348476.0,1693269029,gunicorn,1309177.0,
5681,8470684.0,1693269029,gunicorn,1303893.0,
5682,6846771.0,1693269029,gunicorn,1310795.0,
5683,6671213.0,1693269029,scaphandre,1297803.0,
5684,5925090.0,1693269029,gunicorn,1303194.0,
5685,5310636.0,1693269029,gunicorn,1298938.0,
5686,921680.0,1693269029,gunicorn,1301964.0,
5687,702232.0,1693269029,ilúvatar_worke,1297132.0,
5688,570564.0,1693269029,htop,1026882.0,
5689,175558.0,1693269029,hwpc-sensor,1297777.0,
5690,43889.0,1693269029,ksoftirqd/0,10.0,
5691,43889.0,1693269029,ksoftirqd/4,37.0,
5692,43889.0,1693269029,perf,1297708.0,
5693,43889.0,1693269029,gunicorn,1299725.0,
5694,43889.0,1693269029,gunicorn,1303393.0,
5695,43889.0,1693269029,gunicorn,1304305.0,
5696,43889.0,1693269029,gunicorn,1304561.0,
5697,43889.0,1693269029,gunicorn,1305876.0,
5698,43889.0,1693269029,gunicorn,1306795.0,
5699,0.0,1693269029,systemd,1.0,
5700,0.0,1693269029,kthreadd,2.0,
5701,0.0,1693269029,rcu_gp,3.0,
5702,119202696.0,1693269032,,,
5703,11325774.0,1693269032,gunicorn,1303893.0,
5704,11152199.0,1693269032,gunicorn,1301964.0,
5705,10544686.0,1693269032,gunicorn,1303194.0,
5706,9937173.0,1693269032,gunicorn,1303025.0,
5707,9806992.0,1693269032,gunicorn,1298938.0,
5708,8895723.0,1693269032,gunicorn,1309177.0,
5709,8635360.0,1693269032,gunicorn,1300481.0,
5710,8374998.0,1693269032,gunicorn,1305085.0,
5711,7507122.0,1693269032,gunicorn,1305040.0,
5712,6986397.0,1693269032,scaphandre,1297803.0,
5713,2169688.0,1693269032,gunicorn,1310795.0,
5714,1301813.0,1693269032,gunicorn,1304130.0,
5715,781087.0,1693269032,ilúvatar_worke,1297132.0,
5716,607512.0,1693269032,htop,1026882.0,
5717,260362.0,1693269032,hwpc-sensor,1297777.0,
5718,43393.0,1693269032,rcu_sched,11.0,
5719,43393.0,1693269032,kworker/0:2-events,1285076.0,
5720,43393.0,1693269032,kworker/14:112-events,1292996.0,
5721,43393.0,1693269032,gunicorn,1301464.0,
5722,43393.0,1693269032,gunicorn,1306795.0,
5723,43393.0,1693269032,gunicorn,1309975.0,
5724,0.0,1693269032,systemd,1.0,
5725,0.0,1693269032,kthreadd,2.0,
5726,0.0,1693269032,rcu_gp,3.0,
5727,0.0,1693269032,rcu_par_gp,4.0,
5728,0.0,1693269032,kworker/0:0H-kblockd,6.0,
5729,129280040.0,1693269034,,,
5730,9437297.0,1693269034,gunicorn,1301964.0,
5731,9400859.0,1693269034,gunicorn,1304130.0,
5732,9327984.0,1693269034,gunicorn,1303563.0,
5733,9145797.0,1693269034,gunicorn,1303025.0,
5734,9072922.0,1693269034,gunicorn,1303194.0,
5735,8417048.0,1693269034,gunicorn,1307855.0,
5736,8344173.0,1693269034,gunicorn,1305040.0,
5737,7287488.0,1693269034,gunicorn,1300481.0,
5738,6777363.0,1693269034,gunicorn,1298938.0,
5739,6631614.0,1693269034,gunicorn,1310795.0,
5740,6595176.0,1693269034,gunicorn,1305085.0,
5741,5793553.0,1693269034,scaphandre,1297803.0,
5742,4919054.0,1693269034,gunicorn,1309177.0,
5743,4554680.0,1693269034,gunicorn,1303893.0,
5744,4445367.0,1693269034,gunicorn,1307182.0,
5745,4044555.0,1693269034,gunicorn,1301808.0,
5746,4008118.0,1693269034,gunicorn,1306304.0,
5747,582999.0,1693269034,ilúvatar_worke,1297132.0,
5748,218624.0,1693269034,htop,1026882.0,
5749,182187.0,1693269034,hwpc-sensor,1297777.0,
5750,36437.0,1693269034,rcu_sched,11.0,
5751,36437.0,1693269034,kworker/23:11-mm_percpu_wq,1233155.0,
5752,36437.0,1693269034,gunicorn,1301791.0,
5753,36437.0,1693269034,gunicorn,1305415.0,
5754,36437.0,1693269034,gunicorn,1310402.0,
5755,0.0,1693269034,systemd,1.0,
5756,126450640.0,1693269037,,,
5757,10357059.0,1693269037,gunicorn,1303025.0,
5758,10357059.0,1693269037,gunicorn,1304130.0,
5759,10160157.0,1693269037,gunicorn,1303563.0,
5760,9096885.0,1693269037,gunicorn,1305040.0,
5761,8821222.0,1693269037,gunicorn,1307855.0,
5762,8072993.0,1693269037,gunicorn,1310795.0,
5763,7757949.0,1693269037,gunicorn,1300481.0,
5764,7285384.0,1693269037,gunicorn,1303194.0,
5765,6812818.0,1693269037,gunicorn,1301964.0,
5766,6419014.0,1693269037,scaphandre,1297803.0,
5767,6222111.0,1693269037,gunicorn,1303893.0,
5768,5198220.0,1693269037,gunicorn,1302762.0,
5769,3977426.0,1693269037,gunicorn,1301808.0,
5770,3859284.0,1693269037,gunicorn,1306304.0,
5771,3307958.0,1693269037,gunicorn,1307182.0,
5772,2953534.0,1693269037,gunicorn,1309177.0,
5773,2677870.0,1693269037,gunicorn,1298938.0,
5774,2008403.0,1693269037,gunicorn,1308534.0,
5775,708848.0,1693269037,ilúvatar_worke,1297132.0,
5776,511945.0,1693269037,htop,1026882.0,
5777,157521.0,1693269037,hwpc-sensor,1297777.0,
5778,39380.0,1693269037,rcu_sched,11.0,
5779,39380.0,1693269037,jbd2/sdb1-8,1403.0,
5780,39380.0,1693269037,irqbalance,2431.0,
5781,39380.0,1693269037,containerd,2462.0,
5782,39380.0,1693269037,kworker/6:0-events,1289757.0,
5783,92661704.0,1693269040,,,
5784,15372166.0,1693269040,gunicorn,1303893.0,
5785,15372166.0,1693269040,gunicorn,1308534.0,
5786,13779830.0,1693269040,gunicorn,1303563.0,
5787,9186553.0,1693269040,scaphandre,1297803.0,
5788,7961679.0,1693269040,gunicorn,1302762.0,
5789,6185612.0,1693269040,gunicorn,1301964.0,
5790,5879394.0,1693269040,gunicorn,1307855.0,
5791,4532033.0,1693269040,gunicorn,1303025.0,
5792,2755966.0,1693269040,gunicorn,1304130.0,
5793,2266016.0,1693269040,gunicorn,1310795.0,
5794,612436.0,1693269040,htop,1026882.0,
5795,551193.0,1693269040,ilúvatar_worke,1297132.0,
5796,306218.0,1693269040,hwpc-sensor,1297777.0,
5797,61243.0,1693269040,gunicorn,1301197.0,
5798,61243.0,1693269040,gunicorn,1302484.0,
5799,61243.0,1693269040,gunicorn,1303896.0,
5800,61243.0,1693269040,gunicorn,1304937.0,
5801,61243.0,1693269040,gunicorn,1306795.0,
5802,0.0,1693269040,systemd,1.0,
5803,0.0,1693269040,kthreadd,2.0,
5804,0.0,1693269040,rcu_gp,3.0,
5805,0.0,1693269040,rcu_par_gp,4.0,
5806,0.0,1693269040,kworker/0:0H-kblockd,6.0,
5807,0.0,1693269040,mm_percpu_wq,9.0,
5808,0.0,1693269040,ksoftirqd/0,10.0,
5809,0.0,1693269040,rcu_sched,11.0,
5810,107476230.0,1693269042,,,
5811,8748065.0,1693269042,gunicorn,1303025.0,
5812,8627124.0,1693269042,gunicorn,1307855.0,
5813,8103046.0,1693269042,gunicorn,1303563.0,
5814,7982105.0,1693269042,gunicorn,1300481.0,
5815,7820850.0,1693269042,gunicorn,1304130.0,
5816,6087363.0,1693269042,scaphandre,1297803.0,
5817,5764854.0,1693269042,gunicorn,1308534.0,
5818,5321403.0,1693269042,gunicorn,1303893.0,
5819,5160149.0,1693269042,gunicorn,1310795.0,
5820,4797326.0,1693269042,gunicorn,1301808.0,
5821,4515130.0,1693269042,gunicorn,1302762.0,
5822,3305720.0,1693269042,gunicorn,1301964.0,
5823,2499447.0,1693269042,gunicorn,1306304.0,
5824,1693173.0,1693269042,gunicorn,1305040.0,
5825,685332.0,1693269042,ilúvatar_worke,1297132.0,
5826,564391.0,1693269042,gunicorn,1307182.0,
5827,362822.0,1693269042,htop,1026882.0,
5828,161254.0,1693269042,hwpc-sensor,1297777.0,
5829,40313.0,1693269042,rcu_sched,11.0,
5830,40313.0,1693269042,ksoftirqd/10,73.0,
5831,40313.0,1693269042,perf,1297708.0,
5832,40313.0,1693269042,gunicorn,1299872.0,
5833,40313.0,1693269042,gunicorn,1306795.0,
5834,0.0,1693269042,systemd,1.0,
5835,0.0,1693269042,kthreadd,2.0,
5836,0.0,1693269042,rcu_gp,3.0,
5837,136431300.0,1693269045,,,
5838,9068350.0,1693269045,gunicorn,1303025.0,
5839,9034513.0,1693269045,gunicorn,1304130.0,
5840,8865327.0,1693269045,gunicorn,1303563.0,
5841,8391607.0,1693269045,gunicorn,1303194.0,
5842,8222422.0,1693269045,gunicorn,1305040.0,
5843,7985562.0,1693269045,gunicorn,1307855.0,
5844,7850213.0,1693269045,gunicorn,1301964.0,
5845,6767425.0,1693269045,gunicorn,1304714.0,
5846,6632077.0,1693269045,gunicorn,1310795.0,
5847,6496728.0,1693269045,gunicorn,1307182.0,
5848,6056845.0,1693269045,gunicorn,1300481.0,
5849,5989171.0,1693269045,gunicorn,1302762.0,
5850,5989171.0,1693269045,gunicorn,1304486.0,
5851,5819986.0,1693269045,gunicorn,1309177.0,
5852,5718474.0,1693269045,scaphandre,1297803.0,
5853,5109406.0,1693269045,gunicorn,1306304.0,
5854,3045341.0,1693269045,gunicorn,1301808.0,
5855,676742.0,1693269045,ilúvatar_worke,1297132.0,
5856,439882.0,1693269045,htop,1026882.0,
5857,203022.0,1693269045,hwpc-sensor,1297777.0,
5858,33837.0,1693269045,rcu_sched,11.0,
5859,33837.0,1693269045,ksoftirqd/2,25.0,
5860,33837.0,1693269045,gunicorn,1300842.0,
5861,33837.0,1693269045,gunicorn,1305876.0,
5862,33837.0,1693269045,gunicorn,1309975.0,
5863,0.0,1693269045,systemd,1.0,
5864,129133320.0,1693269047,,,
5865,10077763.0,1693269047,gunicorn,1303194.0,
5866,9656260.0,1693269047,gunicorn,1304486.0,
5867,9196438.0,1693269047,gunicorn,1301964.0,
5868,8736616.0,1693269047,gunicorn,1304130.0,
5869,8276794.0,1693269047,gunicorn,1310795.0,
5870,7702017.0,1693269047,gunicorn,1307182.0,
5871,7702017.0,1693269047,gunicorn,1308534.0,
5872,7472106.0,1693269047,gunicorn,1305040.0,
5873,6859010.0,1693269047,gunicorn,1309177.0,
5874,6744054.0,1693269047,gunicorn,1303893.0,
5875,6322551.0,1693269047,scaphandre,1297803.0,
5876,5939366.0,1693269047,gunicorn,1307855.0,
5877,5249633.0,1693269047,gunicorn,1303563.0,
5878,3640256.0,1693269047,gunicorn,1303025.0,
5879,3333708.0,1693269047,gunicorn,1304714.0,
5880,1456102.0,1693269047,gunicorn,1300481.0,
5881,689732.0,1693269047,ilúvatar_worke,1297132.0,
5882,498140.0,1693269047,htop,1026882.0,
5883,191592.0,1693269047,hwpc-sensor,1297777.0,
5884,38318.0,1693269047,rcu_sched,11.0,
5885,38318.0,1693269047,ksoftirqd/12,85.0,
5886,38318.0,1693269047,ksoftirqd/18,121.0,
5887,38318.0,1693269047,dbuf_evict,1412.0,
5888,38318.0,1693269047,irqbalance,2431.0,
5889,38318.0,1693269047,kworker/21:1-mm_percpu_wq,1285566.0,
5890,38318.0,1693269047,containerd-shim,1298324.0,
5891,111057620.0,1693269050,,,
5892,11293994.0,1693269050,gunicorn,1308534.0,
5893,11249177.0,1693269050,gunicorn,1304130.0,
5894,11204359.0,1693269050,gunicorn,1303893.0,
5895,10352828.0,1693269050,gunicorn,1301964.0,
5896,10173558.0,1693269050,gunicorn,1304486.0,
5897,8470496.0,1693269050,gunicorn,1305040.0,
5898,7663782.0,1693269050,gunicorn,1309177.0,
5899,6812250.0,1693269050,scaphandre,1297803.0,
5900,4750648.0,1693269050,gunicorn,1303194.0,
5901,4347291.0,1693269050,gunicorn,1307182.0,
5902,4212839.0,1693269050,gunicorn,1300481.0,
5903,3630212.0,1693269050,gunicorn,1306304.0,
5904,2330506.0,1693269050,gunicorn,1301808.0,
5905,2061602.0,1693269050,gunicorn,1298938.0,
5906,985983.0,1693269050,gunicorn,1305085.0,
5907,672261.0,1693269050,ilúvatar_worke,1297132.0,
5908,268904.0,1693269050,htop,1026882.0,
5909,179269.0,1693269050,hwpc-sensor,1297777.0,
5910,89634.0,1693269050,containerd-shim,1301765.0,
5911,44817.0,1693269050,perf,1297708.0,
5912,44817.0,1693269050,containerd-shim,1300432.0,
5913,44817.0,1693269050,gunicorn,1300458.0,
5914,44817.0,1693269050,gunicorn,1301464.0,
5915,44817.0,1693269050,gunicorn,1305415.0,
5916,0.0,1693269050,systemd,1.0,
5917,0.0,1693269050,kthreadd,2.0,
5918,122822610.0,1693269052,,,
5919,10891500.0,1693269053,gunicorn,1304130.0,
5920,10346925.0,1693269053,gunicorn,1303563.0,
5921,8922652.0,1693269053,gunicorn,1308534.0,
5922,8755090.0,1693269053,gunicorn,1303194.0,
5923,7665940.0,1693269053,gunicorn,1305085.0,
5924,7456488.0,1693269053,gunicorn,1305040.0,
5925,7372707.0,1693269053,gunicorn,1305441.0,
5926,6786242.0,1693269053,gunicorn,1298938.0,
5927,6702461.0,1693269053,scaphandre,1297803.0,
5928,6409229.0,1693269053,gunicorn,1301808.0,
5929,6409229.0,1693269053,gunicorn,1304486.0,
5930,5361969.0,1693269053,gunicorn,1303893.0,
5931,4984955.0,1693269053,gunicorn,1306304.0,
5932,4566052.0,1693269053,gunicorn,1307182.0,
5933,4272819.0,1693269053,gunicorn,1300481.0,
5934,3476902.0,1693269053,gunicorn,1309177.0,
5935,1382382.0,1693269053,gunicorn,1301964.0,
5936,586465.0,1693269053,htop,1026882.0,
5937,586465.0,1693269053,ilúvatar_worke,1297132.0,
5938,209451.0,1693269053,hwpc-sensor,1297777.0,
5939,83780.0,1693269053,containerd-shim,1303594.0,
5940,41890.0,1693269053,rcu_sched,11.0,
5941,41890.0,1693269053,ksoftirqd/8,61.0,
5942,41890.0,1693269053,gunicorn,1299449.0,
5943,41890.0,1693269053,containerd-shim,1302549.0,
5944,41890.0,1693269053,gunicorn,1302763.0,
5945,92426470.0,1693269055,,,
5946,14215168.0,1693269055,gunicorn,1308534.0,
5947,13713456.0,1693269055,gunicorn,1305040.0,
5948,13490473.0,1693269055,gunicorn,1303194.0,
5949,10089982.0,1693269055,gunicorn,1305441.0,
5950,8640592.0,1693269055,scaphandre,1297803.0,
5951,5574575.0,1693269055,gunicorn,1305085.0,
5952,5351592.0,1693269055,gunicorn,1304130.0,
5953,2341321.0,1693269055,gunicorn,1303893.0,
5954,1282152.0,1693269055,gunicorn,1303563.0,
5955,780440.0,1693269055,ilúvatar_worke,1297132.0,
5956,334474.0,1693269055,htop,1026882.0,
5957,278728.0,1693269055,hwpc-sensor,1297777.0,
5958,55745.0,1693269055,rcu_sched,11.0,
5959,55745.0,1693269055,ksoftirqd/6,49.0,
5960,55745.0,1693269055,kworker/u97:1-events_power_efficient,1277858.0,
5961,55745.0,1693269055,snapd,3987556.0,
5962,55745.0,1693269055,gunicorn,1309107.0,
5963,55745.0,1693269055,kworker/2:0-events,1310769.0,
5964,0.0,1693269055,systemd,1.0,
5965,0.0,1693269055,kthreadd,2.0,
5966,0.0,1693269055,rcu_gp,3.0,
5967,0.0,1693269055,rcu_par_gp,4.0,
5968,0.0,1693269055,kworker/0:0H-kblockd,6.0,
5969,0.0,1693269055,mm_percpu_wq,9.0,
5970,0.0,1693269055,ksoftirqd/0,10.0,
5971,0.0,1693269055,migration/0,12.0,
5972,98970570.0,1693269058,,,
5973,12860582.0,1693269058,gunicorn,1303893.0,
5974,12860582.0,1693269058,gunicorn,1304130.0,
5975,9963138.0,1693269058,gunicorn,1308534.0,
5976,7777348.0,1693269058,scaphandre,1297803.0,
5977,7370689.0,1693269058,gunicorn,1305040.0,
5978,7269024.0,1693269058,gunicorn,1303194.0,
5979,5998216.0,1693269058,gunicorn,1310795.0,
5980,5642389.0,1693269058,gunicorn,1305085.0,
5981,3507431.0,1693269058,gunicorn,1307855.0,
5982,1982461.0,1693269058,gunicorn,1303563.0,
5983,1423305.0,1693269058,gunicorn,1305441.0,
5984,711652.0,1693269058,htop,1026882.0,
5985,711652.0,1693269058,ilúvatar_worke,1297132.0,
5986,254161.0,1693269058,hwpc-sensor,1297777.0,
5987,50832.0,1693269058,rcu_sched,11.0,
5988,50832.0,1693269058,irqbalance,2431.0,
5989,50832.0,1693269058,kworker/u97:3-events_unbound,1296377.0,
5990,50832.0,1693269058,gunicorn,1301464.0,
5991,50832.0,1693269058,gunicorn,1303025.0,
5992,50832.0,1693269058,gunicorn,1310761.0,
5993,0.0,1693269058,systemd,1.0,
5994,0.0,1693269058,kthreadd,2.0,
5995,0.0,1693269058,rcu_gp,3.0,
5996,0.0,1693269058,rcu_par_gp,4.0,
5997,0.0,1693269058,kworker/0:0H-kblockd,6.0,
5998,0.0,1693269058,mm_percpu_wq,9.0,
5999,124349920.0,1693269060,,,
6000,9553984.0,1693269060,gunicorn,1304130.0,
6001,9516953.0,1693269060,gunicorn,1303893.0,
6002,9479922.0,1693269060,gunicorn,1308534.0,
6003,8998520.0,1693269060,gunicorn,1303025.0,
6004,8998520.0,1693269060,gunicorn,1307855.0,
6005,8331963.0,1693269060,gunicorn,1303563.0,
6006,8109777.0,1693269060,gunicorn,1304486.0,
6007,7739468.0,1693269060,gunicorn,1305441.0,
6008,7221034.0,1693269060,gunicorn,1305085.0,
6009,6739632.0,1693269060,gunicorn,1310638.0,
6010,6702601.0,1693269060,gunicorn,1310795.0,
6011,5961982.0,1693269060,gunicorn,1301150.0,
6012,5813858.0,1693269060,scaphandre,1297803.0,
6013,4295589.0,1693269060,gunicorn,1303194.0,
6014,4295589.0,1693269060,gunicorn,1305040.0,
6015,4221528.0,1693269060,gunicorn,1298938.0,
6016,3777156.0,1693269060,gunicorn,1300788.0,
6017,518433.0,1693269060,ilúvatar_worke,1297132.0,
6018,444371.0,1693269060,htop,1026882.0,
6019,148123.0,1693269060,hwpc-sensor,1297777.0,
6020,37030.0,1693269060,rcu_sched,11.0,
6021,37030.0,1693269060,perf,1297708.0,
6022,37030.0,1693269060,gunicorn,1302983.0,
6023,37030.0,1693269060,gunicorn,1303700.0,
6024,0.0,1693269060,systemd,1.0,
6025,0.0,1693269060,kthreadd,2.0,
6026,123238480.0,1693269063,,,
6027,9590975.0,1693269063,gunicorn,1301150.0,
6028,9590975.0,1693269063,gunicorn,1303025.0,
6029,9590975.0,1693269063,gunicorn,1310795.0,
6030,9553944.0,1693269063,gunicorn,1300788.0,
6031,8591144.0,1693269063,gunicorn,1310638.0,
6032,8331928.0,1693269063,gunicorn,1304486.0,
6033,7887559.0,1693269063,gunicorn,1298938.0,
6034,7406158.0,1693269063,gunicorn,1305085.0,
6035,5887896.0,1693269063,scaphandre,1297803.0,
6036,5665711.0,1693269063,gunicorn,1303563.0,
6037,3480894.0,1693269063,gunicorn,1308534.0,
6038,3221679.0,1693269063,gunicorn,1305040.0,
6039,3036525.0,1693269063,gunicorn,1303194.0,
6040,1740447.0,1693269063,gunicorn,1305441.0,
6041,1592324.0,1693269063,gunicorn,1303893.0,
6042,1036862.0,1693269063,gunicorn,1301964.0,
6043,740615.0,1693269063,ilúvatar_worke,1297132.0,
